      #N                  I1                      Error                      I2                      Error                      I3                      Error                      I4                      Error                      I5                      Error
   581000          1.570918330103            0.000585646493            6.273350679502            0.008736513312            0.432850635441            0.000455513098            1.421632633143            0.001141802011            6.237648668283            0.002816394421
   582000          1.570920985277            0.000585144908            6.273894996608            0.008729509939            0.432855068978            0.000455136695            1.421621519914            0.001140858508            6.237571311665            0.002814043040
   583000          1.570846612509            0.000584697971            6.273469816288            0.008721796104            0.432874561938            0.000454740129            1.421572658309            0.001139864465            6.237542657171            0.002811781028
   584000          1.570899624515            0.000584133269            6.274105156194            0.008714564489            0.432879635677            0.000454344954            1.421559940330            0.001138873907            6.237535280038            0.002809404498
   585000          1.570877522334            0.000583623711            6.274769431687            0.008707408458            0.432870258966            0.000453958052            1.421583444259            0.001137904088            6.237490525222            0.002807096965
   586000          1.570916529174            0.000583088461            6.275203214775            0.008700126870            0.432855043629            0.000453580072            1.421621583454            0.001136956633            6.237334357362            0.002804881078
   587000          1.570893616126            0.000582591151            6.274669451324            0.008692379733            0.432843018785            0.000453173763            1.421651725267            0.001135938168            6.237341676012            0.002802452352
   588000          1.570872893790            0.000582073446            6.275304874631            0.008684892070            0.432851176793            0.000452795804            1.421631276174            0.001134990766            6.237210137004            0.002800126609
   589000          1.570875525022            0.000581581049            6.275395787656            0.008677558625            0.432873235902            0.000452427839            1.421575982187            0.001134068415            6.237275426876            0.002797677643
   590000          1.570908020135            0.000581046485            6.275851929548            0.008670432878            0.432847599706            0.000452043801            1.421640242601            0.001133105774            6.237289828632            0.002795261270
   591000          1.570927503598            0.000580564637            6.275195040407            0.008662920875            0.432835861230            0.000451649080            1.421669666597            0.001132116354            6.237149302780            0.002792862514
   592000          1.570950283137            0.000580075171            6.275013197155            0.008655555375            0.432827758668            0.000451259805            1.421689976708            0.001131140587            6.237310159118            0.002790395427
   593000          1.570956793092            0.000579608410            6.274607397684            0.008648055046            0.432805530059            0.000450871917            1.421745695568            0.001130168294            6.237275290772            0.002788074233
   594000          1.570955869286            0.000579118602            6.274489385825            0.008640810289            0.432788032365            0.000450488271            1.421789555784            0.001129206638            6.237200912322            0.002785911029
   595000          1.570927111137            0.000578669487            6.274356188298            0.008633703243            0.432805103415            0.000450111796            1.421746765006            0.001128262955            6.237255080148            0.002783506470
   596000          1.570934376196            0.000578212232            6.273783755582            0.008626419477            0.432802097791            0.000449747756            1.421754298988            0.001127350441            6.237091997121            0.002781234864
   597000          1.570949737362            0.000577693373            6.274480595767            0.008619399636            0.432812970757            0.000449375000            1.421727044504            0.001126416082            6.237422576625            0.002778754918
   598000          1.570977765197            0.000577176241            6.274502303192            0.008612239990            0.432829615690            0.000449022099            1.421685321845            0.001125531489            6.237225792188            0.002776682040
   599000          1.570939280811            0.000576723245            6.274400425366            0.008604806518            0.432846892580            0.000448660407            1.421642015105            0.001124624861            6.237099393231            0.002774566855
   600000          1.570927971395            0.000576243177            6.274603157146            0.008597578464            0.432889769604            0.000448294088            1.421534538343            0.001123706635            6.237007205873            0.002772392382
   601000          1.570922937909            0.000575787977            6.274114617159            0.008590293233            0.432907456124            0.000447936044            1.421490204811            0.001122809153            6.236884304084            0.002770121619
   602000          1.570915534713            0.000575318884            6.274235802353            0.008583191583            0.432917152002            0.000447562400            1.421465900850            0.001121872567            6.236992245557            0.002767906123
   603000          1.570914949378            0.000574851668            6.273990113600            0.008576092367            0.432933914190            0.000447196741            1.421423884276            0.001120955995            6.237169635820            0.002765663773
   604000          1.570921677250            0.000574372090            6.273728304858            0.008568836297            0.432956901797            0.000446834863            1.421366262889            0.001120048902            6.237285680264            0.002763291102
   605000          1.570923321995            0.000573888441            6.273991154323            0.008561846546            0.432950552430            0.000446463376            1.421382178394            0.001119117721            6.237233500878            0.002760981045
   606000          1.570950012714            0.000573421954            6.273398382806            0.008554458593            0.432955252056            0.000446104997            1.421370398178            0.001118219398            6.237274669805            0.002758666558
   607000          1.570963266130            0.000572949838            6.272879411231            0.008547123720            0.432969367963            0.000445735012            1.421335014846            0.001117291985            6.237334470495            0.002756316181
   608000          1.570973384122            0.000572466284            6.272601077616            0.008539888836            0.432975852338            0.000445383366            1.421318760929            0.001116410537            6.237353000008            0.002754103197
   609000          1.570920563388            0.000572041780            6.272680447441            0.008532898126            0.433020532787            0.000445028155            1.421206763652            0.001115520156            6.237294408724            0.002752075883
   610000          1.570896342827            0.000571604495            6.272320661188            0.008525874865            0.433021207375            0.000444659770            1.421205072710            0.001114596753            6.237219542028            0.002749910790
   611000          1.570873240073            0.000571154429            6.272517289508            0.008518949712            0.433002245992            0.000444300893            1.421252601849            0.001113697180            6.237158101327            0.002747770575
   612000          1.570874298407            0.000570672944            6.273090068295            0.008511965384            0.433002843879            0.000443937306            1.421251103168            0.001112785804            6.237219007566            0.002745469940
   613000          1.570817497640            0.000570225128            6.273025960966            0.008504736177            0.433006811881            0.000443569146            1.421241156863            0.001111862964            6.237294621721            0.002743154201
   614000          1.570812780866            0.000569758754            6.273253805829            0.008497913677            0.433012103570            0.000443210786            1.421227892564            0.001110964687            6.237301559603            0.002740906706
   615000          1.570813311134            0.000569302925            6.273259585521            0.008491139088            0.433010674028            0.000442865535            1.421231475896            0.001110099273            6.237361729481            0.002738532854
   616000          1.570845269915            0.000568830497            6.272897841860            0.008484031412            0.432989224893            0.000442486041            1.421285240904            0.001109148023            6.237236434060            0.002736325155
   617000          1.570851354196            0.000568353521            6.273051109091            0.008477376298            0.432992391789            0.000442121350            1.421277302674            0.001108233877            6.237409380754            0.002733912935
   618000          1.570868181639            0.000567870309            6.273268931555            0.008470622730            0.432970532285            0.000441749775            1.421332096323            0.001107302475            6.237555729222            0.002731591212
   619000          1.570854804408            0.000567448345            6.272734619093            0.008463483327            0.432974334638            0.000441401373            1.421322565239            0.001106429162            6.237609690506            0.002729335882
   620000          1.570797261065            0.000567012495            6.273138693186            0.008457118347            0.432982089403            0.000441055131            1.421303126925            0.001105561263            6.237377497099            0.002727195772
   621000          1.570770437518            0.000566567797            6.273183381880            0.008450446191            0.432979083188            0.000440713062            1.421310662387            0.001104703821            6.237287807322            0.002725097331
   622000          1.570786063499            0.000566109956            6.273034239668            0.008443511941            0.432978836450            0.000440367735            1.421311280869            0.001103838217            6.237083023959            0.002723071487
   623000          1.570825709638            0.000565628544            6.273003489733            0.008436786910            0.432983929304            0.000440022296            1.421298514977            0.001102972329            6.237027406709            0.002720865072
   624000          1.570787697713            0.000565207809            6.273129131481            0.008429999975            0.433003975617            0.000439662312            1.421248266323            0.001102069984            6.236918484360            0.002718673542
   625000          1.570757007435            0.000564785557            6.272851382332            0.008423290494            0.433028104126            0.000439298721            1.421187785119            0.001101158595            6.236948387051            0.002716466491
   626000          1.570787887900            0.000564308832            6.272919592756            0.008416634085            0.433037668190            0.000438948591            1.421163811565            0.001100280950            6.236960972273            0.002714300908
   627000          1.570779046700            0.000563853122            6.273642880280            0.008410270532            0.433024598030            0.000438603033            1.421196573598            0.001099414764            6.237068013497            0.002712141983
   628000          1.570777002874            0.000563412772            6.273815794692            0.008403858844            0.433024211767            0.000438246089            1.421197541815            0.001098520038            6.237167220334            0.002710012415
   629000          1.570816318388            0.000562932914            6.273705342470            0.008397214596            0.433033355086            0.000437895490            1.421174622913            0.001097641215            6.237072901298            0.002707801535
   630000          1.570817698268            0.000562487450            6.273770541386            0.008390396060            0.433040716327            0.000437557701            1.421156171019            0.001096794505            6.237009946734            0.002705670065
   631000          1.570815599460            0.000562046637            6.273620147003            0.008383642649            0.433051174692            0.000437208319            1.421129955786            0.001095918735            6.237067238200            0.002703463198
   632000          1.570803195083            0.000561598571            6.273839582006            0.008377064391            0.433061923616            0.000436870966            1.421103012229            0.001095073115            6.237103428646            0.002701366066
   633000          1.570788577070            0.000561159761            6.274031773386            0.008370570175            0.433085125419            0.000436537661            1.421044853934            0.001094237645            6.237057868160            0.002699190696
   634000          1.570797525594            0.000560723954            6.274215234214            0.008364238381            0.433067252422            0.000436188984            1.421089654894            0.001093363641            6.237050493082            0.002697007071
   635000          1.570787527343            0.000560324765            6.273526355035            0.008357544345            0.433058133727            0.000435850164            1.421112512073            0.001092514343            6.237111652417            0.002694840976
   636000          1.570745302749            0.000559888440            6.274097198824            0.008351326607            0.433060647726            0.000435505709            1.421106210412            0.001091650923            6.237088030741            0.002692750014
   637000          1.570729315114            0.000559458223            6.274082870813            0.008344833958            0.433041830709            0.000435155639            1.421153377679            0.001090773428            6.237217611302            0.002690584291
   638000          1.570710035111            0.000559034385            6.274058039989            0.008338429040            0.433010715037            0.000434810752            1.421231373101            0.001089908925            6.237069584247            0.002688507355
   639000          1.570692666812            0.000558598190            6.274435242378            0.008331659180            0.433009502118            0.000434470838            1.421234413438            0.001089056886            6.237250692399            0.002686384916
   640000          1.570697022792            0.000558157355            6.274297812410            0.008325066928            0.432975486540            0.000434124196            1.421319677847            0.001088187985            6.237149607607            0.002684294799
   641000          1.570679504281            0.000557739420            6.273633826969            0.008318420534            0.432956593504            0.000433771817            1.421367035665            0.001087304701            6.237270481415            0.002682049461
   642000          1.570676075525            0.000557294233            6.273788502836            0.008311864644            0.432960139234            0.000433430798            1.421358147838            0.001086449894            6.237271075219            0.002679887041
   643000          1.570730644017            0.000556836523            6.273666945785            0.008305299722            0.432956015348            0.000433098968            1.421368484888            0.001085618118            6.237221421200            0.002677760317
   644000          1.570722494070            0.000556415010            6.273466816725            0.008298628067            0.432968724526            0.000432750310            1.421336627702            0.001084744163            6.237114040765            0.002675766671
   645000          1.570727985750            0.000555975104            6.273263114037            0.008292034215            0.432976413733            0.000432418277            1.421317353720            0.001083911880            6.237175861291            0.002673728091
   646000          1.570707353188            0.000555562790            6.273365236519            0.008285667947            0.432968475981            0.000432082217            1.421337250713            0.001083069501            6.237090069045            0.002671787765
   647000          1.570711899127            0.000555130272            6.273616202806            0.008279371820            0.432978749096            0.000431748962            1.421311499832            0.001082234156            6.237090703317            0.002669721780
   648000          1.570737204456            0.000554668603            6.273846266511            0.008273116762            0.432968633087            0.000431429923            1.421336856908            0.001081434443            6.236840094216            0.002667812960
   649000          1.570744940807            0.000554238496            6.273680809519            0.008266697096            0.432998896612            0.000431102492            1.421260997499            0.001080613696            6.237018753660            0.002665603490
   650000          1.570756039670            0.000553817141            6.273232703458            0.008260200352            0.433005440445            0.000430762025            1.421244594544            0.001079760271            6.236947362946            0.002663444759
   651000          1.570715177185            0.000553400647            6.273071139461            0.008253543643            0.433028661912            0.000430427154            1.421186386956            0.001078920874            6.236778933740            0.002661455313
   652000          1.570722955048            0.000552957916            6.273314161419            0.008247395522            0.433017962106            0.000430096536            1.421213207394            0.001078092139            6.236796167423            0.002659363651
   653000          1.570697145826            0.000552541490            6.273382820437            0.008241095987            0.433016953594            0.000429770731            1.421215735359            0.001077275466            6.236809187222            0.002657408499
   654000          1.570704078031            0.000552103721            6.273346245625            0.008234673248            0.432999405399            0.000429451495            1.421259722159            0.001076475261            6.236774143518            0.002655347846
   655000          1.570740871697            0.000551658783            6.272974416793            0.008228125732            0.432983738622            0.000429114589            1.421298992946            0.001075630762            6.236694705070            0.002653490211
   656000          1.570742457238            0.000551243423            6.272515478751            0.008221857738            0.432979233258            0.000428774083            1.421310286219            0.001074777239            6.236560195544            0.002651451713
   657000          1.570752995264            0.000550813514            6.272341334622            0.008215792261            0.432985732789            0.000428445896            1.421293994309            0.001073954598            6.236700976271            0.002649342248
   658000          1.570768796523            0.000550379227            6.272198262730            0.008209259955            0.432985089599            0.000428112463            1.421295606548            0.001073118804            6.236505811148            0.002647566370
   659000          1.570748548993            0.000549976411            6.271830542229            0.008202841789            0.432998863944            0.000427797902            1.421261079386            0.001072330316            6.236662551061            0.002645549818
   660000          1.570755361379            0.000549556292            6.271455747525            0.008196469749            0.432994394989            0.000427487857            1.421272281395            0.001071553151            6.236652484590            0.002643545881
   661000          1.570746428657            0.000549142921            6.271370761581            0.008190371421            0.432983076752            0.000427169915            1.421300652009            0.001070756188            6.236689145426            0.002641554435
   662000          1.570745757953            0.000548744870            6.270935577360            0.008184040211            0.432969835540            0.000426842577            1.421333842805            0.001069935672            6.236792052569            0.002639600059
   663000          1.570741454256            0.000548322646            6.270895753035            0.008177778289            0.432960123937            0.000426518937            1.421358186184            0.001069124426            6.236754239818            0.002637609374
   664000          1.570740298445            0.000547903997            6.271572558255            0.008171815385            0.432972699601            0.000426194007            1.421326663667            0.001068309950            6.236667341916            0.002635792545
   665000          1.570747155590            0.000547490374            6.271983265475            0.008165966915            0.432978015735            0.000425879905            1.421313338096            0.001067522612            6.236776547258            0.002633726646
   666000          1.570745175149            0.000547069991            6.272188268577            0.008159983551            0.432963996669            0.000425553536            1.421348478683            0.001066704526            6.236575526877            0.002631799190
   667000          1.570699251658            0.000546712120            6.271631708840            0.008153652029            0.432960452131            0.000425238710            1.421357363521            0.001065915375            6.236427970750            0.002629882984
   668000          1.570682320573            0.000546306794            6.271433725924            0.008147433554            0.432968538204            0.000424927897            1.421337094744            0.001065136280            6.236500244151            0.002627976110
   669000          1.570688229077            0.000545878758            6.271585486210            0.008141187167            0.432983959207            0.000424603696            1.421298440022            0.001064323631            6.236506380194            0.002626099760
   670000          1.570715603035            0.000545454283            6.271805099010            0.008135237188            0.432943196344            0.000424278123            1.421400617367            0.001063507539            6.236538274602            0.002624123177
   671000          1.570713487610            0.000545064067            6.271168654140            0.008128805186            0.432924414483            0.000423951378            1.421447696509            0.001062688512            6.236550906485            0.002622226222
   672000          1.570728275107            0.000544651596            6.271177476822            0.008122736972            0.432913105751            0.000423635776            1.421476043298            0.001061897415            6.236558675676            0.002620248858
   673000          1.570741459282            0.000544249774            6.271063792830            0.008116686030            0.432938047218            0.000423322109            1.421413524312            0.001061111168            6.236395414719            0.002618275903
   674000          1.570735841406            0.000543860362            6.270556199385            0.008110307684            0.432935155540            0.000423007192            1.421420772672            0.001060321788            6.236444462066            0.002616289575
   675000          1.570760984421            0.000543406364            6.271140326059            0.008104513932            0.432936045020            0.000422697368            1.421418543077            0.001059545175            6.236273880868            0.002614611021
   676000          1.570768264880            0.000542982920            6.271341443145            0.008098546164            0.432966361684            0.000422379050            1.421342550470            0.001058747270            6.236350139761            0.002612609679
   677000          1.570808490942            0.000542569659            6.271537357255            0.008092496963            0.432918880753            0.000422054961            1.421461567515            0.001057934897            6.236325200256            0.002610575937
   678000          1.570843748980            0.000542151210            6.271561938299            0.008086376966            0.432937652145            0.000421737406            1.421414514612            0.001057138907            6.236367625454            0.002608598747
   679000          1.570837855455            0.000541739453            6.272199507273            0.008080656811            0.432927471942            0.000421424302            1.421440032598            0.001056354071            6.236383787934            0.002606580622
   680000          1.570869550844            0.000541334857            6.271868988066            0.008074590959            0.432902824338            0.000421104116            1.421501814978            0.001055551484            6.236452754499            0.002604654284
   681000          1.570876970858            0.000540921595            6.271879182693            0.008068519528            0.432862230663            0.000420794727            1.421603568230            0.001054775961            6.236495314598            0.002602654111
   682000          1.570883230875            0.000540523550            6.271636360387            0.008062598698            0.432849415419            0.000420484882            1.421635691283            0.001053999294            6.236375319302            0.002600829303
   683000          1.570892884449            0.000540132897            6.270979656352            0.008056498475            0.432849917779            0.000420170430            1.421634432055            0.001053211079            6.236381280756            0.002598903781
   684000          1.570918244659            0.000539692377            6.271538041266            0.008050856351            0.432831111182            0.000419852844            1.421681573202            0.001052415010            6.236314283870            0.002597064614
   685000          1.570914069439            0.000539293169            6.271552004620            0.008044865302            0.432839836997            0.000419535949            1.421659700828            0.001051620672            6.236487752336            0.002595040171
   686000          1.570887689837            0.000538922754            6.271640831848            0.008039086032            0.432849215253            0.000419246484            1.421636193027            0.001050895090            6.236391425943            0.002593249302
   687000          1.570913326286            0.000538498328            6.271756929558            0.008033180211            0.432837158766            0.000418945179            1.421666414158            0.001050139832            6.236203199934            0.002591451422
   688000          1.570942303486            0.000538064294            6.272514825851            0.008027759248            0.432856004103            0.000418661285            1.421619175903            0.001049428215            6.236188820597            0.002589676005
   689000          1.570950342299            0.000537677861            6.272256321459            0.008021834100            0.432864536360            0.000418358094            1.421597788707            0.001048668228            6.236284104410            0.002587697206
   690000          1.570940028297            0.000537305958            6.272245055227            0.008015896551            0.432889717025            0.000418060644            1.421534670138            0.001047922630            6.236362021944            0.002585681852
   691000          1.570930823460            0.000536932867            6.272218340328            0.008010242769            0.432885125595            0.000417762798            1.421546179148            0.001047176040            6.236379858863            0.002583790309
   692000          1.570910784111            0.000536547951            6.272361729367            0.008004532614            0.432901095344            0.000417465272            1.421506148922            0.001046430255            6.236361953882            0.002581955935
   693000          1.570898125884            0.000536173293            6.272337478451            0.007998718928            0.432894589218            0.000417153602            1.421522457364            0.001045649013            6.236328705825            0.002580105236
   694000          1.570919820940            0.000535792310            6.272102878152            0.007992844333            0.432870311983            0.000416850638            1.421583311366            0.001044889596            6.236265570309            0.002578165965
   695000          1.570887448963            0.000535448589            6.272090883363            0.007987003911            0.432869752326            0.000416557523            1.421584714218            0.001044154864            6.236158549764            0.002576312967
   696000          1.570915413350            0.000535043460            6.272092921031            0.007981288184            0.432878962334            0.000416253320            1.421561628152            0.001043392341            6.236015497002            0.002574512517
   697000          1.570932840837            0.000534641229            6.272574459177            0.007975838332            0.432886948390            0.000415956691            1.421541610078            0.001042648802            6.236098480610            0.002572744571
   698000          1.570952026937            0.000534233923            6.272682016853            0.007969901231            0.432893397644            0.000415662386            1.421525444195            0.001041911091            6.236159946981            0.002570830571
   699000          1.570939210078            0.000533861272            6.272665031322            0.007964177719            0.432861783444            0.000415352508            1.421604689244            0.001041134340            6.236198188904            0.002568960082
   700000          1.570964764865            0.000533469629            6.272654462221            0.007958569377            0.432854187560            0.000415057671            1.421623729300            0.001040395293            6.236300096820            0.002567147990
   701000          1.570988210807            0.000533076307            6.272972054144            0.007953071046            0.432840315172            0.000414761597            1.421658502220            0.001039653146            6.236355938282            0.002565275268
   702000          1.571019985356            0.000532662219            6.273648255773            0.007947426928            0.432849856333            0.000414469196            1.421634586077            0.001038920205            6.236274208782            0.002563488448
   703000          1.571067289832            0.000532263888            6.273619973789            0.007941870390            0.432818723700            0.000414162997            1.421712624015            0.001038152680            6.236278831744            0.002561722466
   704000          1.571078152124            0.000531882812            6.273131980161            0.007935865379            0.432798987145            0.000413867800            1.421762096223            0.001037412730            6.236295462041            0.002559920459
   705000          1.571052682272            0.000531526149            6.273050276476            0.007930115088            0.432797842432            0.000413564707            1.421764965591            0.001036652989            6.236306105646            0.002558039747
   706000          1.571026578980            0.000531150514            6.273443384137            0.007924622220            0.432788887057            0.000413272001            1.421787413389            0.001035919282            6.236207695604            0.002556245804
   707000          1.571043605083            0.000530780164            6.273017381373            0.007919006956            0.432779452095            0.000412989157            1.421811063331            0.001035210299            6.236034196509            0.002554579094
   708000          1.571017140522            0.000530436846            6.273133951402            0.007913551119            0.432757034718            0.000412696231            1.421867255362            0.001034476042            6.235895573863            0.002552835332
   709000          1.570995527973            0.000530087098            6.272737191952            0.007907767461            0.432772440331            0.000412396692            1.421828639217            0.001033725207            6.235835494022            0.002551004051
   710000          1.570988562945            0.000529719630            6.273177508819            0.007902393364            0.432798857609            0.000412103081            1.421762420920            0.001032989236            6.235793465465            0.002549185265
   711000          1.570996998210            0.000529330388            6.273063614299            0.007896629356            0.432790346905            0.000411823482            1.421783754092            0.001032288383            6.235905124061            0.002547315334
   712000          1.571023310661            0.000528927662            6.273220037716            0.007891054107            0.432768725536            0.000411524571            1.421837950828            0.001031539126            6.235796096103            0.002545654219
   713000          1.571032205508            0.000528539901            6.273383475491            0.007885524157            0.432787960166            0.000411238173            1.421789736760            0.001030821233            6.235863595233            0.002543843244
   714000          1.571048173610            0.000528156785            6.273330430345            0.007879964633            0.432775670402            0.000410933392            1.421820542629            0.001030057260            6.235840518131            0.002542096036
   715000          1.571069516153            0.000527732676            6.274109132312            0.007874697943            0.432799539661            0.000410654829            1.421760711271            0.001029359006            6.235896695140            0.002540410442
   716000          1.571073007690            0.000527369288            6.274189607373            0.007869234195            0.432804087535            0.000410365759            1.421749311440            0.001028634414            6.235982297268            0.002538561978
   717000          1.571076162003            0.000527001833            6.274095152951            0.007863825680            0.432811379623            0.000410091907            1.421731032886            0.001027947969            6.236040353565            0.002536745529
   718000          1.571051358373            0.000526659670            6.274312991101            0.007858612272            0.432803637612            0.000409798021            1.421750439229            0.001027211306            6.236009212513            0.002535033020
   719000          1.571051111502            0.000526295424            6.274174029254            0.007853144916            0.432803826047            0.000409510378            1.421749966892            0.001026490292            6.236149173484            0.002533183629
   720000          1.571042074324            0.000525944273            6.274420890551            0.007847893709            0.432803903787            0.000409226020            1.421749772028            0.001025777511            6.236113895129            0.002531479555
   721000          1.570985902965            0.000525628623            6.273902064486            0.007842242532            0.432826798709            0.000408938428            1.421692382969            0.001025056625            6.236114845883            0.002529652299
   722000          1.570991832073            0.000525265989            6.273986431858            0.007836792855            0.432836184848            0.000408664706            1.421668855407            0.001024370507            6.236281457184            0.002527762375
   723000          1.570981759623            0.000524902085            6.274281716797            0.007831481348            0.432832130355            0.000408381303            1.421679018515            0.001023660122            6.236340639792            0.002525909982
   724000          1.570992318321            0.000524539160            6.274125126168            0.007825825992            0.432826516053            0.000408097015            1.421693091483            0.001022947516            6.236359607625            0.002524260001
   725000          1.571003995359            0.000524171355            6.274217554016            0.007820494621            0.432824765014            0.000407813121            1.421697480686            0.001022235901            6.236511309937            0.002522366398
   726000          1.570984890098            0.000523817067            6.274104843553            0.007814940429            0.432834364816            0.000407538278            1.421673417551            0.001021546970            6.236587926866            0.002520551616
   727000          1.570993810718            0.000523445101            6.274343777758            0.007809635636            0.432828565753            0.000407264294            1.421687953647            0.001020860194            6.236674111598            0.002518805540
   728000          1.570991593043            0.000523090377            6.274303923930            0.007804328671            0.432825331951            0.000406980242            1.421696059585            0.001020148182            6.236547758592            0.002517173911
   729000          1.571001924503            0.000522738912            6.274043960613            0.007798834206            0.432838552339            0.000406701388            1.421662920988            0.001019449199            6.236342264484            0.002515509785
   730000          1.570987165027            0.000522388392            6.273990463211            0.007793536379            0.432826035343            0.000406420179            1.421694296444            0.001018744312            6.236361212692            0.002513792579
   731000          1.570956955612            0.000522048421            6.273914066968            0.007788202791            0.432807844026            0.000406136618            1.421739895314            0.001018033529            6.236245024780            0.002512024625
   732000          1.570958809826            0.000521691850            6.273981699382            0.007782852438            0.432811177202            0.000405867050            1.421731540281            0.001017357823            6.236017494960            0.002510449549
   733000          1.570943979908            0.000521332561            6.274162890295            0.007777554850            0.432820256641            0.000405598808            1.421708781502            0.001016685440            6.235906099569            0.002508835417
   734000          1.570958156250            0.000520988576            6.273652859882            0.007772263374            0.432839301766            0.000405327033            1.421661042452            0.001016004201            6.235947690015            0.002507068593
   735000          1.570990395722            0.000520602090            6.273776194848            0.007766977269            0.432853573399            0.000405053252            1.421625268774            0.001015317933            6.236114561350            0.002505338333
   736000          1.570983252752            0.000520255872            6.273700352832            0.007761871891            0.432829074288            0.000404778060            1.421686678940            0.001014628131            6.236003870607            0.002503670088
   737000          1.570976195341            0.000519905542            6.274043758692            0.007756903526            0.432807846895            0.000404487682            1.421739888123            0.001013900261            6.236117596357            0.002501961212
   738000          1.570978109334            0.000519545256            6.274132248694            0.007751553720            0.432797544709            0.000404220199            1.421765711871            0.001013229779            6.236294910809            0.002500177012
   739000          1.570986175453            0.000519199525            6.273894348312            0.007746207020            0.432808036498            0.000403942053            1.421739412858            0.001012532572            6.236260220607            0.002498533338
   740000          1.570992431832            0.000518851731            6.273949232592            0.007740865287            0.432832589135            0.000403671873            1.421677868523            0.001011855330            6.236409460942            0.002496764114
   741000          1.570999186657            0.000518506024            6.273994666066            0.007735646436            0.432825014171            0.000403402745            1.421696856142            0.001011180726            6.236353595217            0.002495159763
   742000          1.570971655142            0.000518184767            6.273967346370            0.007730445486            0.432817157100            0.000403123434            1.421716550899            0.001010480597            6.236405432847            0.002493479520
   743000          1.570955019537            0.000517854682            6.273820847064            0.007725385617            0.432808568475            0.000402842483            1.421738079389            0.001009776359            6.236377991402            0.002491834244
   744000          1.570953151412            0.000517516694            6.273856252804            0.007720232195            0.432826009852            0.000402566768            1.421694360340            0.001009085244            6.236297618119            0.002490166535
   745000          1.570959242441            0.000517135816            6.274718393772            0.007715255270            0.432833236083            0.000402294707            1.421676246865            0.001008403288            6.236191148399            0.002488628019
   746000          1.570954232975            0.000516803946            6.274185776814            0.007709866405            0.432814318358            0.000402026114            1.421723666569            0.001007730024            6.236180335363            0.002486897675
   747000          1.570932360141            0.000516472712            6.273828064018            0.007704491880            0.432822660135            0.000401756412            1.421702756837            0.001007053982            6.236116796608            0.002485347162
   748000          1.570934401917            0.000516130172            6.273589772923            0.007699165808            0.432826426408            0.000401491437            1.421693316189            0.001006389789            6.235950161936            0.002483804294
